,subID,sessions,sess_files,has_anat,has_func,sub_path,sub_sess_path,bids_path,bids_anat,bids_func,abide_id
316,sub-317,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/usm/dicom/triotim/mmilham/abide_28730/A00032610,/gsfs0/data/aglinsai/fMRI_InData/abide/usm/dicom/triotim/mmilham/abide_28730/A00032610/430417601_session_1,0,0,0,A00032610
317,sub-318,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/usm/dicom/triotim/mmilham/abide_28730/A00032559,/gsfs0/data/aglinsai/fMRI_InData/abide/usm/dicom/triotim/mmilham/abide_28730/A00032559/430411203_session_1,0,0,0,A00032559
318,sub-319,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/usm/dicom/triotim/mmilham/abide_28730/A00032543,/gsfs0/data/aglinsai/fMRI_InData/abide/usm/dicom/triotim/mmilham/abide_28730/A00032543/430485270_session_1,0,0,0,A00032543
319,sub-320,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/usm/dicom/triotim/mmilham/abide_28730/A00032603,/gsfs0/data/aglinsai/fMRI_InData/abide/usm/dicom/triotim/mmilham/abide_28730/A00032603/430454985_session_1,0,0,0,A00032603
320,sub-321,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/usm/dicom/triotim/mmilham/abide_28730/A00032606,/gsfs0/data/aglinsai/fMRI_InData/abide/usm/dicom/triotim/mmilham/abide_28730/A00032606/430438439_session_1,0,0,0,A00032606
321,sub-322,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/usm/dicom/triotim/mmilham/abide_28730/A00032620,/gsfs0/data/aglinsai/fMRI_InData/abide/usm/dicom/triotim/mmilham/abide_28730/A00032620/430416336_session_1,0,0,0,A00032620
322,sub-323,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/usm/dicom/triotim/mmilham/abide_28730/A00032626,/gsfs0/data/aglinsai/fMRI_InData/abide/usm/dicom/triotim/mmilham/abide_28730/A00032626/430448965_session_1,0,0,0,A00032626
323,sub-324,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/usm/dicom/triotim/mmilham/abide_28730/A00032613,/gsfs0/data/aglinsai/fMRI_InData/abide/usm/dicom/triotim/mmilham/abide_28730/A00032613/430407911_session_1,0,0,0,A00032613
324,sub-325,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/usm/dicom/triotim/mmilham/abide_28730/A00032623,/gsfs0/data/aglinsai/fMRI_InData/abide/usm/dicom/triotim/mmilham/abide_28730/A00032623/430413555_session_1,0,0,0,A00032623
325,sub-326,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/usm/dicom/triotim/mmilham/abide_28730/A00032645,/gsfs0/data/aglinsai/fMRI_InData/abide/usm/dicom/triotim/mmilham/abide_28730/A00032645/430482587_session_1,0,0,0,A00032645
326,sub-327,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/usm/dicom/triotim/mmilham/abide_28730/A00032598,/gsfs0/data/aglinsai/fMRI_InData/abide/usm/dicom/triotim/mmilham/abide_28730/A00032598/430419811_session_1,0,0,0,A00032598
327,sub-328,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/usm/dicom/triotim/mmilham/abide_28730/A00032552,/gsfs0/data/aglinsai/fMRI_InData/abide/usm/dicom/triotim/mmilham/abide_28730/A00032552/430460465_session_1,0,0,0,A00032552
328,sub-329,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/usm/dicom/triotim/mmilham/abide_28730/A00032528,/gsfs0/data/aglinsai/fMRI_InData/abide/usm/dicom/triotim/mmilham/abide_28730/A00032528/430423634_session_1,0,0,0,A00032528
329,sub-330,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033568,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033568/440650187_session_1,0,0,0,A00033568
330,sub-331,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033548,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033548/440619517_session_1,0,0,0,A00033548
331,sub-332,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033570,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033570/440626511_session_1,0,0,0,A00033570
332,sub-333,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033559,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033559/440638482_session_1,0,0,0,A00033559
333,sub-334,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033575,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033575/440656151_session_1,0,0,0,A00033575
334,sub-335,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033569,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033569/440675182_session_1,0,0,0,A00033569
335,sub-336,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033586,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033586/440633914_session_1,0,0,0,A00033586
336,sub-337,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033564,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033564/440620508_session_1,0,0,0,A00033564
337,sub-338,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033582,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033582/440696999_session_1,0,0,0,A00033582
338,sub-339,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033560,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033560/440689201_session_1,0,0,0,A00033560
339,sub-340,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033585,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033585/440634154_session_1,0,0,0,A00033585
340,sub-341,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033571,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033571/440701623_session_1,0,0,0,A00033571
341,sub-342,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033573,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033573/440621551_session_1,0,0,0,A00033573
342,sub-343,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033577,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033577/440664455_session_1,0,0,0,A00033577
343,sub-344,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033561,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033561/440657568_session_1,0,0,0,A00033561
344,sub-345,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033551,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033551/440694223_session_1,0,0,0,A00033551
345,sub-346,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033547,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033547/440634375_session_1,0,0,0,A00033547
346,sub-347,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033554,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033554/440691763_session_1,0,0,0,A00033554
347,sub-348,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033553,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033553/440683739_session_1,0,0,0,A00033553
348,sub-349,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033556,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033556/440607426_session_1,0,0,0,A00033556
349,sub-350,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033578,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033578/440647239_session_1,0,0,0,A00033578
350,sub-351,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033565,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033565/440638845_session_1,0,0,0,A00033565
351,sub-352,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033566,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033566/440638521_session_1,0,0,0,A00033566
352,sub-353,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033552,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033552/440625707_session_1,0,0,0,A00033552
353,sub-354,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033584,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033584/440643394_session_1,0,0,0,A00033584
354,sub-355,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033563,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033563/440608565_session_1,0,0,0,A00033563
355,sub-356,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033558,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033558/440640773_session_1,0,0,0,A00033558
356,sub-357,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033581,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033581/440662334_session_1,0,0,0,A00033581
357,sub-358,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033576,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033576/440697256_session_1,0,0,0,A00033576
358,sub-359,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033557,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033557/440685299_session_1,0,0,0,A00033557
359,sub-360,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033580,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033580/440613242_session_1,0,0,0,A00033580
360,sub-361,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033562,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033562/440625479_session_1,0,0,0,A00033562
361,sub-362,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033583,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033583/440663465_session_1,0,0,0,A00033583
362,sub-363,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033574,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033574/440688485_session_1,0,0,0,A00033574
363,sub-364,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033550,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033550/440660458_session_1,0,0,0,A00033550
364,sub-365,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033567,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033567/440687552_session_1,0,0,0,A00033567
365,sub-366,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033549,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033549/440619655_session_1,0,0,0,A00033549
366,sub-367,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033579,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033579/440617215_session_1,0,0,0,A00033579
367,sub-368,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033555,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033555/440679944_session_1,0,0,0,A00033555
368,sub-369,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033572,/gsfs0/data/aglinsai/fMRI_InData/abide/stanford/dicom/signa/mmilham/abide_28730/A00033572/440687112_session_1,0,0,0,A00033572
369,sub-370,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032047,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032047/376401091_session_1,0,0,0,A00032047
370,sub-371,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032044,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032044/376379702_session_1,0,0,0,A00032044
371,sub-372,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032028,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032028/376352337_session_1,0,0,0,A00032028
372,sub-373,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032051,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032051/376394141_session_1,0,0,0,A00032051
373,sub-374,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032025,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032025/376333914_session_1,0,0,0,A00032025
374,sub-375,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032018,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032018/376393675_session_1,0,0,0,A00032018
375,sub-376,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032035,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032035/376307750_session_1,0,0,0,A00032035
376,sub-377,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032136,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032136/376309814_session_1,0,0,0,A00032136
377,sub-378,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032127,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032127/376335846_session_1,0,0,0,A00032127
378,sub-379,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032135,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032135/376312191_session_1,0,0,0,A00032135
379,sub-380,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032019,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032019/376388639_session_1,0,0,0,A00032019
380,sub-381,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032058,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032058/376382267_session_1,0,0,0,A00032058
381,sub-382,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032129,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032129/376354902_session_1,0,0,0,A00032129
382,sub-383,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032022,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032022/376356621_session_1,0,0,0,A00032022
383,sub-384,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032021,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032021/376383497_session_1,0,0,0,A00032021
384,sub-385,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032053,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032053/376392334_session_1,0,0,0,A00032053
385,sub-386,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032048,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032048/376367813_session_1,0,0,0,A00032048
386,sub-387,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032024,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032024/376342897_session_1,0,0,0,A00032024
387,sub-388,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032042,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032042/376334872_session_1,0,0,0,A00032042
388,sub-389,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032134,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032134/376365622_session_1,0,0,0,A00032134
389,sub-390,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032062,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032062/376328388_session_1,0,0,0,A00032062
390,sub-391,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032043,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032043/376375855_session_1,0,0,0,A00032043
391,sub-392,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032016,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032016/376387204_session_1,0,0,0,A00032016
392,sub-393,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032573,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032573/376340820_session_1,0,0,0,A00032573
393,sub-394,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032023,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032023/376340364_session_1,0,0,0,A00032023
394,sub-395,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032031,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032031/376365903_session_1,0,0,0,A00032031
395,sub-396,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032128,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032128/376310605_session_1,0,0,0,A00032128
396,sub-397,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032061,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032061/376347921_session_1,0,0,0,A00032061
397,sub-398,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032132,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032132/376357985_session_1,0,0,0,A00032132
398,sub-399,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032056,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032056/376361591_session_1,0,0,0,A00032056
399,sub-400,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032027,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032027/376364793_session_1,0,0,0,A00032027
400,sub-401,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032060,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032060/376315395_session_1,0,0,0,A00032060
401,sub-402,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032030,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032030/376327937_session_1,0,0,0,A00032030
402,sub-403,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032138,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032138/376312742_session_1,0,0,0,A00032138
403,sub-404,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032133,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032133/376387264_session_1,0,0,0,A00032133
404,sub-405,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032140,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032140/376331896_session_1,0,0,0,A00032140
405,sub-406,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032040,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032040/376389286_session_1,0,0,0,A00032040
406,sub-407,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032026,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032026/376375393_session_1,0,0,0,A00032026
407,sub-408,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032033,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032033/376362567_session_1,0,0,0,A00032033
408,sub-409,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032039,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032039/376328516_session_1,0,0,0,A00032039
409,sub-410,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032041,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032041/376405255_session_1,0,0,0,A00032041
410,sub-411,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032050,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032050/376393177_session_1,0,0,0,A00032050
411,sub-412,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032055,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032055/376328653_session_1,0,0,0,A00032055
412,sub-413,1,2,1,1,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032130,/gsfs0/data/aglinsai/fMRI_InData/abide/kul/dicom/intera/mmilham/abide_28730/A00032130/376346393_session_1,0,0,0,A00032130
